Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
278115,,09/09/2020,,,,Dhule,Maharashtra,MH,211,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278116,,09/09/2020,,,,Aurangabad,Maharashtra,MH,860,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278117,,09/09/2020,,,,Jalna,Maharashtra,MH,218,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278118,,09/09/2020,,,,Beed,Maharashtra,MH,181,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278119,,09/09/2020,,,,Latur,Maharashtra,MH,404,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278120,,09/09/2020,,,,Parbhani,Maharashtra,MH,108,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278121,,09/09/2020,,,,Hingoli,Maharashtra,MH,32,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278122,,09/09/2020,,,,Nanded,Maharashtra,MH,313,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278123,,09/09/2020,,,,Osmanabad,Maharashtra,MH,186,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278124,,09/09/2020,,,,Amravati,Maharashtra,MH,305,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278125,,09/09/2020,,,,Akola,Maharashtra,MH,143,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278126,,09/09/2020,,,,Washim,Maharashtra,MH,93,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278127,,09/09/2020,,,,Buldhana,Maharashtra,MH,182,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278128,,09/09/2020,,,,Yavatmal,Maharashtra,MH,141,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278129,,09/09/2020,,,,Nagpur,Maharashtra,MH,2113,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278130,,09/09/2020,,,,Wardha,Maharashtra,MH,120,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278131,,09/09/2020,,,,Bhandara,Maharashtra,MH,255,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278132,,09/09/2020,,,,Sangli,Maharashtra,MH,1005,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278133,,09/09/2020,,,,Kolhapur,Maharashtra,MH,380,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278134,,09/09/2020,,,,Solapur,Maharashtra,MH,261,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278135,,09/09/2020,,,,Nashik,Maharashtra,MH,893,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278136,,09/09/2020,,,,Ahmednagar,Maharashtra,MH,456,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278137,,09/09/2020,,,,Jalgaon,Maharashtra,MH,989,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278138,,09/09/2020,,,,Nandurbar,Maharashtra,MH,68,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278139,,09/09/2020,,,,Dhule,Maharashtra,MH,83,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278140,,09/09/2020,,,,Aurangabad,Maharashtra,MH,853,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278141,,09/09/2020,,,,Jalna,Maharashtra,MH,123,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278142,,09/09/2020,,,,Beed,Maharashtra,MH,61,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278143,,09/09/2020,,,,Latur,Maharashtra,MH,224,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278144,,09/09/2020,,,,Parbhani,Maharashtra,MH,10,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278145,,09/09/2020,,,,Hingoli,Maharashtra,MH,31,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278146,,09/09/2020,,,,Nanded,Maharashtra,MH,72,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278147,,09/09/2020,,,,Osmanabad,Maharashtra,MH,190,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278148,,09/09/2020,,,,Amravati,Maharashtra,MH,180,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278149,,09/09/2020,,,,Akola,Maharashtra,MH,57,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278150,,09/09/2020,,,,Washim,Maharashtra,MH,2,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278151,,09/09/2020,,,,Buldhana,Maharashtra,MH,118,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278152,,09/09/2020,,,,Yavatmal,Maharashtra,MH,152,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278153,,09/09/2020,,,,Nagpur,Maharashtra,MH,1031,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278154,,09/09/2020,,,,Wardha,Maharashtra,MH,13,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278155,,09/09/2020,,,,Bhandara,Maharashtra,MH,25,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278156,,09/09/2020,,,,Sangli,Maharashtra,MH,36,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278157,,09/09/2020,,,,Kolhapur,Maharashtra,MH,16,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278158,,09/09/2020,,,,Solapur,Maharashtra,MH,19,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278159,,09/09/2020,,,,Nashik,Maharashtra,MH,15,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278160,,09/09/2020,,,,Ahmednagar,Maharashtra,MH,8,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278161,,09/09/2020,,,,Jalgaon,Maharashtra,MH,12,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278162,,09/09/2020,,,,Nandurbar,Maharashtra,MH,5,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278163,,09/09/2020,,,,Dhule,Maharashtra,MH,11,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278164,,09/09/2020,,,,Aurangabad,Maharashtra,MH,12,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278165,,09/09/2020,,,,Jalna,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278166,,09/09/2020,,,,Beed,Maharashtra,MH,8,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278167,,09/09/2020,,,,Latur,Maharashtra,MH,4,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278168,,09/09/2020,,,,Parbhani,Maharashtra,MH,2,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278169,,09/09/2020,,,,Nanded,Maharashtra,MH,2,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278170,,09/09/2020,,,,Osmanabad,Maharashtra,MH,3,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278171,,09/09/2020,,,,Akola,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278172,,09/09/2020,,,,Washim,Maharashtra,MH,5,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278173,,09/09/2020,,,,Buldhana,Maharashtra,MH,1,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278174,,09/09/2020,,,,Yavatmal,Maharashtra,MH,6,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278175,,09/09/2020,,,,Nagpur,Maharashtra,MH,29,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278176,,09/09/2020,,,,Bhandara,Maharashtra,MH,3,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278177,,09/09/2020,,,,Gondia,Maharashtra,MH,111,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278178,,09/09/2020,,,,Chandrapur,Maharashtra,MH,296,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278179,,09/09/2020,,,,Gadchiroli,Maharashtra,MH,21,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278180,,09/09/2020,,,,Other State,Maharashtra,MH,29,Hospitalized,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278181,,09/09/2020,,,,Gondia,Maharashtra,MH,69,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278182,,09/09/2020,,,,Chandrapur,Maharashtra,MH,142,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278183,,09/09/2020,,,,Gadchiroli,Maharashtra,MH,2,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278184,,09/09/2020,,,,Other State,Maharashtra,MH,428,Recovered,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278185,,09/09/2020,,,,Gondia,Maharashtra,MH,4,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278186,,09/09/2020,,,,Chandrapur,Maharashtra,MH,3,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278187,,09/09/2020,,,,Other State,Maharashtra,MH,3,Deceased,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278188,,09/09/2020,,,,Mumbai,Maharashtra,MH,3,Migrated_Other,,,https://arogya.maharashtra.gov.in/pdf/ncovidepressnoteseptember09.pdf,,,,,,
278189,,09/09/2020,,,,,Assam,AS,2265,Recovered,,,http://twitter.com/himantabiswa/status/1303757946979934208,,,,,,
278190,,09/09/2020,,,,,Meghalaya,ML,-107,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278191,,09/09/2020,,,,East Khasi Hills,Meghalaya,ML,88,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278192,,09/09/2020,,,,East Jaintia Hills,Meghalaya,ML,4,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278193,,09/09/2020,,,,North Garo Hills,Meghalaya,ML,4,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278194,,09/09/2020,,,,South West Garo Hills,Meghalaya,ML,2,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278195,,09/09/2020,,,,Ribhoi,Meghalaya,ML,2,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278196,,09/09/2020,,,,East Garo Hills,Meghalaya,ML,2,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278197,,09/09/2020,,,,West Garo Hills,Meghalaya,ML,5,Recovered,,Recon as per press conference,https://www.syllad.com/meghalaya-reports-121-new-covid-19-cases-2-deaths/,,,,,,
278198,,10/09/2020,,,,Aizawl,Mizoram,MZ,137,Hospitalized,,,http://twitter.com/dipr_mizoram/status/1303871861873414150,,,,,,
278199,,10/09/2020,,,,Adilabad,Telangana,TG,23,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278200,,10/09/2020,,,,Bhadradri Kothagudem,Telangana,TG,81,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278201,,10/09/2020,,,,Hyderabad,Telangana,TG,327,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278202,,10/09/2020,,,,Jagtial,Telangana,TG,65,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278203,,10/09/2020,,,,Jangaon,Telangana,TG,41,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278204,,10/09/2020,,,,Jayashankar Bhupalapally,Telangana,TG,24,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278205,,10/09/2020,,,,Jogulamba Gadwal,Telangana,TG,29,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278206,,10/09/2020,,,,Kamareddy,Telangana,TG,123,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278207,,10/09/2020,,,,Karimnagar,Telangana,TG,107,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278208,,10/09/2020,,,,Khammam,Telangana,TG,109,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278209,,10/09/2020,,,,Komaram Bheem,Telangana,TG,30,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278210,,10/09/2020,,,,Mahabubnagar,Telangana,TG,38,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278211,,10/09/2020,,,,Mahabubabad,Telangana,TG,73,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278212,,10/09/2020,,,,Mancherial,Telangana,TG,64,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278213,,10/09/2020,,,,Medak,Telangana,TG,42,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278214,,10/09/2020,,,,Medchal Malkajgiri,Telangana,TG,132,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278215,,10/09/2020,,,,Mulugu,Telangana,TG,16,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278216,,10/09/2020,,,,Nagarkurnool,Telangana,TG,62,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278217,,10/09/2020,,,,Nalgonda,Telangana,TG,149,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278218,,10/09/2020,,,,Narayanpet,Telangana,TG,16,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278219,,10/09/2020,,,,Nirmal,Telangana,TG,25,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278220,,10/09/2020,,,,Nizamabad,Telangana,TG,90,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278221,,10/09/2020,,,,Peddapalli,Telangana,TG,58,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278222,,10/09/2020,,,,Rajanna Sircilla,Telangana,TG,47,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278223,,10/09/2020,,,,Ranga Reddy,Telangana,TG,195,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278224,,10/09/2020,,,,Sangareddy,Telangana,TG,96,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278225,,10/09/2020,,,,Siddipet,Telangana,TG,103,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278226,,10/09/2020,,,,Suryapet,Telangana,TG,83,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278227,,10/09/2020,,,,Vikarabad,Telangana,TG,22,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278228,,10/09/2020,,,,Wanaparthy,Telangana,TG,42,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278229,,10/09/2020,,,,Warangal Rural,Telangana,TG,41,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278230,,10/09/2020,,,,Warangal Urban,Telangana,TG,124,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278231,,10/09/2020,,,,Yadadri Bhuvanagiri,Telangana,TG,57,Hospitalized,,,https://t.me/indiacovid/17356,,,,,,
278232,,10/09/2020,,,,,Telangana,TG,2071,Recovered,,,https://t.me/indiacovid/17356,,,,,,
278233,,10/09/2020,,,,,Telangana,TG,11,Deceased,,,https://t.me/indiacovid/17356,,,,,,
278234,,10/09/2020,,,,Dhalai,Tripura,TR,94,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278235,,10/09/2020,,,,Gomati,Tripura,TR,30,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278236,,10/09/2020,,,,Khowai,Tripura,TR,37,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278237,,10/09/2020,,,,North Tripura,Tripura,TR,44,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278238,,10/09/2020,,,,Sipahijala,Tripura,TR,39,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278239,,10/09/2020,,,,South Tripura,Tripura,TR,58,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278240,,10/09/2020,,,,Unokoti,Tripura,TR,37,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278241,,10/09/2020,,,,West Tripura,Tripura,TR,196,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278242,,10/09/2020,,,,Dhalai,Tripura,TR,17,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278243,,10/09/2020,,,,Gomati,Tripura,TR,24,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278244,,10/09/2020,,,,Khowai,Tripura,TR,28,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278245,,10/09/2020,,,,North Tripura,Tripura,TR,25,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278246,,10/09/2020,,,,Sipahijala,Tripura,TR,31,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278247,,10/09/2020,,,,South Tripura,Tripura,TR,18,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278248,,10/09/2020,,,,Unokoti,Tripura,TR,47,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278249,,10/09/2020,,,,West Tripura,Tripura,TR,150,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278250,,10/09/2020,,,,Khowai,Tripura,TR,2,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278251,,10/09/2020,,,,South Tripura,Tripura,TR,1,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278252,,10/09/2020,,,,West Tripura,Tripura,TR,3,Deceased,,,https://t.me/Covid19india_Auxiliary_Test_Data/2272,,,,,,
278253,,10/09/2020,,,,Angul,Odisha,OR,114,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278254,,10/09/2020,,,,Balasore,Odisha,OR,74,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278255,,10/09/2020,,,,Bargarh,Odisha,OR,169,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278256,,10/09/2020,,,,Bhadrak,Odisha,OR,82,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278257,,10/09/2020,,,,Balangir,Odisha,OR,180,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278258,,10/09/2020,,,,Boudh,Odisha,OR,41,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278259,,10/09/2020,,,,Cuttack,Odisha,OR,392,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278260,,10/09/2020,,,,Deogarh,Odisha,OR,18,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278261,,10/09/2020,,,,Dhenkanal,Odisha,OR,101,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278262,,10/09/2020,,,,Gajapati,Odisha,OR,18,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278263,,10/09/2020,,,,Ganjam,Odisha,OR,95,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278264,,10/09/2020,,,,Jagatsinghpur,Odisha,OR,109,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278265,,10/09/2020,,,,Jajpur,Odisha,OR,148,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278266,,10/09/2020,,,,Jharsuguda,Odisha,OR,49,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278267,,10/09/2020,,,,Kalahandi,Odisha,OR,74,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278268,,10/09/2020,,,,Kandhamal,Odisha,OR,57,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278269,,10/09/2020,,,,Kendrapara,Odisha,OR,147,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278270,,10/09/2020,,,,Kendujhar,Odisha,OR,81,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278271,,10/09/2020,,,,Khordha,Odisha,OR,687,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278272,,10/09/2020,,,,Koraput,Odisha,OR,127,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278273,,10/09/2020,,,,Malkangiri,Odisha,OR,19,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278274,,10/09/2020,,,,Mayurbhanj,Odisha,OR,160,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278275,,10/09/2020,,,,Nabarangapur,Odisha,OR,125,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278276,,10/09/2020,,,,Nayagarh,Odisha,OR,48,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278277,,10/09/2020,,,,Nuapada,Odisha,OR,96,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278278,,10/09/2020,,,,Puri,Odisha,OR,332,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278279,,10/09/2020,,,,Rayagada,Odisha,OR,58,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278280,,10/09/2020,,,,Sambalpur,Odisha,OR,104,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278281,,10/09/2020,,,,Subarnapur,Odisha,OR,74,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278282,,10/09/2020,,,,Sundargarh,Odisha,OR,98,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278283,,10/09/2020,,,,State Pool,Odisha,OR,114,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1303925965312065536,,,,,,
278284,,10/09/2020,51,M,,Bhadrak,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278285,,10/09/2020,70,M,Bhubaneswar,Khordha,Odisha,OR,1,Deceased,,"Was also suffering from Diabetes, Hypertension.",https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278286,,10/09/2020,57,M,Bhubaneswar,Khordha,Odisha,OR,1,Deceased,,Was also suffering from Hypertension.,https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278287,,10/09/2020,80,M,,Cuttack,Odisha,OR,1,Deceased,,"Was also suffering from Diabetes, Hypertension, Parkinsonism, Chronic Obstructive Pulmonary Disease, Chronic Kidney Disease.",https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278288,,10/09/2020,49,M,,Cuttack,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278289,,10/09/2020,75,M,,Ganjam,Odisha,OR,1,Deceased,,"Was also suffering from Diabetes, Hypertension.",https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278290,,10/09/2020,71,M,,Koraput,Odisha,OR,1,Deceased,,Was also suffering from Diabetes.,https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278291,,10/09/2020,68,M,,Nayagarh,Odisha,OR,1,Deceased,,Was also suffering from Diabetes.,https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278292,,10/09/2020,17,F,,Puri,Odisha,OR,1,Deceased,,,https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278293,,10/09/2020,60,M,,Puri,Odisha,OR,1,Deceased,,"Was also suffering from Diabetes, Hypertension & Chronic Kidney Disease.",https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
278294,,10/09/2020,65,M,,Rayagada,Odisha,OR,1,Deceased,,"Was also suffering from Diabetes, Hypertension.",https://twitter.com/HFWOdisha/status/1303932820096651264,,,,,,
