Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
402471,,01/12/2020,,,,Chengalpattu,Tamil Nadu,TN,117,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402472,,01/12/2020,,,,Chennai,Tamil Nadu,TN,422,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402473,,01/12/2020,,,,Coimbatore,Tamil Nadu,TN,145,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402474,,01/12/2020,,,,Cuddalore,Tamil Nadu,TN,27,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402475,,01/12/2020,,,,Dharmapuri,Tamil Nadu,TN,14,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402476,,01/12/2020,,,,Dindigul,Tamil Nadu,TN,4,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402477,,01/12/2020,,,,Erode,Tamil Nadu,TN,29,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402478,,01/12/2020,,,,Kallakurichi,Tamil Nadu,TN,10,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402479,,01/12/2020,,,,Kancheepuram,Tamil Nadu,TN,38,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402480,,01/12/2020,,,,Kanyakumari,Tamil Nadu,TN,18,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402481,,01/12/2020,,,,Karur,Tamil Nadu,TN,21,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402482,,01/12/2020,,,,Krishnagiri,Tamil Nadu,TN,20,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402483,,01/12/2020,,,,Madurai,Tamil Nadu,TN,32,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402484,,01/12/2020,,,,Nagapattinam,Tamil Nadu,TN,27,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402485,,01/12/2020,,,,Namakkal,Tamil Nadu,TN,22,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402486,,01/12/2020,,,,Nilgiris,Tamil Nadu,TN,19,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402487,,01/12/2020,,,,Pudukkottai,Tamil Nadu,TN,14,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402488,,01/12/2020,,,,Ramanathapuram,Tamil Nadu,TN,6,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402489,,01/12/2020,,,,Ranipet,Tamil Nadu,TN,3,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402490,,01/12/2020,,,,Salem,Tamil Nadu,TN,95,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402491,,01/12/2020,,,,Sivaganga,Tamil Nadu,TN,13,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402492,,01/12/2020,,,,Tenkasi,Tamil Nadu,TN,10,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402493,,01/12/2020,,,,Thanjavur,Tamil Nadu,TN,23,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402494,,01/12/2020,,,,Theni,Tamil Nadu,TN,5,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402495,,01/12/2020,,,,Tirupathur,Tamil Nadu,TN,2,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402496,,01/12/2020,,,,Thiruvallur,Tamil Nadu,TN,79,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402497,,01/12/2020,,,,Tiruvannamalai,Tamil Nadu,TN,20,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402498,,01/12/2020,,,,Thiruvarur,Tamil Nadu,TN,19,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402499,,01/12/2020,,,,Thoothukkudi,Tamil Nadu,TN,10,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402500,,01/12/2020,,,,Tirunelveli,Tamil Nadu,TN,14,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402501,,01/12/2020,,,,Tiruppur,Tamil Nadu,TN,83,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402502,,01/12/2020,,,,Tiruchirappalli,Tamil Nadu,TN,17,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402503,,01/12/2020,,,,Vellore,Tamil Nadu,TN,3,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402504,,01/12/2020,,,,Viluppuram,Tamil Nadu,TN,21,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402505,,01/12/2020,,,,Virudhunagar,Tamil Nadu,TN,2,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402506,,01/12/2020,,,,Airport Quarantine,Tamil Nadu,TN,4,Recovered,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402507,,01/12/2020,,,,Chengalpattu,Tamil Nadu,TN,2,Deceased,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402508,,01/12/2020,,,,Chennai,Tamil Nadu,TN,4,Deceased,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402509,,01/12/2020,,,,Kallakurichi,Tamil Nadu,TN,1,Deceased,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402510,,01/12/2020,,,,Madurai,Tamil Nadu,TN,1,Deceased,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402511,,01/12/2020,,,,Salem,Tamil Nadu,TN,2,Deceased,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402512,,01/12/2020,,,,Tiruppur,Tamil Nadu,TN,1,Deceased,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402513,,01/12/2020,,,,Viluppuram,Tamil Nadu,TN,-1,Deceased,,,http://twitter.com/ANI/status/1333775824533684224,,,,,,
402514,,01/12/2020,,,,Dimapur,Nagaland,NL,23,Hospitalized,,,http://twitter.com/MyGovNagaland/status/1333755120274743296,,,,,,
402515,,01/12/2020,,,,Dimapur,Nagaland,NL,106,Recovered,,,http://twitter.com/MyGovNagaland/status/1333755120274743296,,,,,,
402516,,01/12/2020,,,,Kiphire,Nagaland,NL,1,Recovered,,,http://twitter.com/MyGovNagaland/status/1333755120274743296,,,,,,
402517,,01/12/2020,,,,Peren,Nagaland,NL,1,Recovered,,,http://twitter.com/MyGovNagaland/status/1333755120274743296,,,,,,
402518,,01/12/2020,,,,Mokokchung,Nagaland,NL,1,Migrated_Other,,,http://twitter.com/MyGovNagaland/status/1333755120274743296,,,,,,
402519,,01/12/2020,,,,Alipurduar,West Bengal,WB,17,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402520,,01/12/2020,,,,Cooch Behar,West Bengal,WB,82,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402521,,01/12/2020,,,,Darjeeling,West Bengal,WB,98,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402522,,01/12/2020,,,,Kalimpong,West Bengal,WB,20,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402523,,01/12/2020,,,,Jalpaiguri,West Bengal,WB,113,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402524,,01/12/2020,,,,Uttar Dinajpur,West Bengal,WB,30,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402525,,01/12/2020,,,,Dakshin Dinajpur,West Bengal,WB,13,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402526,,01/12/2020,,,,Malda,West Bengal,WB,84,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402527,,01/12/2020,,,,Murshidabad,West Bengal,WB,57,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402528,,01/12/2020,,,,Nadia,West Bengal,WB,136,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402529,,01/12/2020,,,,Birbhum,West Bengal,WB,59,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402530,,01/12/2020,,,,Purulia,West Bengal,WB,54,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402531,,01/12/2020,,,,Bankura,West Bengal,WB,75,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402532,,01/12/2020,,,,Jhargram,West Bengal,WB,23,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402533,,01/12/2020,,,,Paschim Medinipur,West Bengal,WB,80,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402534,,01/12/2020,,,,Purba Medinipur,West Bengal,WB,140,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402535,,01/12/2020,,,,Purba Bardhaman,West Bengal,WB,51,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402536,,01/12/2020,,,,Paschim Bardhaman,West Bengal,WB,82,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402537,,01/12/2020,,,,Howrah,West Bengal,WB,171,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402538,,01/12/2020,,,,Hooghly,West Bengal,WB,118,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402539,,01/12/2020,,,,North 24 Parganas,West Bengal,WB,796,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402540,,01/12/2020,,,,South 24 Parganas,West Bengal,WB,209,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402541,,01/12/2020,,,,Kolkata,West Bengal,WB,807,Hospitalized,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402542,,01/12/2020,,,,Alipurduar,West Bengal,WB,12,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402543,,01/12/2020,,,,Cooch Behar,West Bengal,WB,15,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402544,,01/12/2020,,,,Darjeeling,West Bengal,WB,103,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402545,,01/12/2020,,,,Kalimpong,West Bengal,WB,20,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402546,,01/12/2020,,,,Jalpaiguri,West Bengal,WB,30,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402547,,01/12/2020,,,,Uttar Dinajpur,West Bengal,WB,25,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402548,,01/12/2020,,,,Dakshin Dinajpur,West Bengal,WB,9,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402549,,01/12/2020,,,,Malda,West Bengal,WB,42,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402550,,01/12/2020,,,,Murshidabad,West Bengal,WB,42,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402551,,01/12/2020,,,,Nadia,West Bengal,WB,148,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402552,,01/12/2020,,,,Birbhum,West Bengal,WB,50,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402553,,01/12/2020,,,,Purulia,West Bengal,WB,39,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402554,,01/12/2020,,,,Bankura,West Bengal,WB,69,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402555,,01/12/2020,,,,Jhargram,West Bengal,WB,9,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402556,,01/12/2020,,,,Paschim Medinipur,West Bengal,WB,47,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402557,,01/12/2020,,,,Purba Medinipur,West Bengal,WB,105,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402558,,01/12/2020,,,,Purba Bardhaman,West Bengal,WB,75,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402559,,01/12/2020,,,,Paschim Bardhaman,West Bengal,WB,86,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402560,,01/12/2020,,,,Howrah,West Bengal,WB,150,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402561,,01/12/2020,,,,Hooghly,West Bengal,WB,162,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402562,,01/12/2020,,,,North 24 Parganas,West Bengal,WB,952,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402563,,01/12/2020,,,,South 24 Parganas,West Bengal,WB,204,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402564,,01/12/2020,,,,Kolkata,West Bengal,WB,946,Recovered,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402565,,01/12/2020,,,,Darjeeling,West Bengal,WB,2,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402566,,01/12/2020,,,,Kalimpong,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402567,,01/12/2020,,,,Dakshin Dinajpur,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402568,,01/12/2020,,,,Malda,West Bengal,WB,3,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402569,,01/12/2020,,,,Murshidabad,West Bengal,WB,2,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402570,,01/12/2020,,,,Nadia,West Bengal,WB,2,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402571,,01/12/2020,,,,Purulia,West Bengal,WB,3,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402572,,01/12/2020,,,,Purba Medinipur,West Bengal,WB,1,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402573,,01/12/2020,,,,Purba Bardhaman,West Bengal,WB,2,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402574,,01/12/2020,,,,Howrah,West Bengal,WB,6,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402575,,01/12/2020,,,,Hooghly,West Bengal,WB,4,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402576,,01/12/2020,,,,North 24 Parganas,West Bengal,WB,11,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402577,,01/12/2020,,,,South 24 Parganas,West Bengal,WB,6,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402578,,01/12/2020,,,,Kolkata,West Bengal,WB,8,Deceased,,,https://www.wbhealth.gov.in/uploaded_files/corona/WB_DHFW_Bulletin_1st_DECEMBER_REPORT_FINAL.pdf,,,,,,
402579,,01/12/2020,,,,Ludhiana,Punjab,PB,118,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402580,,01/12/2020,,,,Jalandhar,Punjab,PB,78,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402581,,01/12/2020,,,,Patiala,Punjab,PB,31,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402582,,01/12/2020,,,,S.A.S. Nagar,Punjab,PB,129,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402583,,01/12/2020,,,,Amritsar,Punjab,PB,47,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402584,,01/12/2020,,,,Gurdaspur,Punjab,PB,18,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402585,,01/12/2020,,,,Bathinda,Punjab,PB,57,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402586,,01/12/2020,,,,Hoshiarpur,Punjab,PB,30,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402587,,01/12/2020,,,,Ferozepur,Punjab,PB,3,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402588,,01/12/2020,,,,Pathankot,Punjab,PB,24,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402589,,01/12/2020,,,,Sangrur,Punjab,PB,2,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402590,,01/12/2020,,,,Kapurthala,Punjab,PB,18,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402591,,01/12/2020,,,,Faridkot,Punjab,PB,6,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402592,,01/12/2020,,,,Moga,Punjab,PB,9,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402593,,01/12/2020,,,,Rupnagar,Punjab,PB,18,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402594,,01/12/2020,,,,Fatehgarh Sahib,Punjab,PB,4,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402595,,01/12/2020,,,,Tarn Taran,Punjab,PB,2,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402596,,01/12/2020,,,,Mansa,Punjab,PB,10,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402597,,01/12/2020,,,,Ludhiana,Punjab,PB,98,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402598,,01/12/2020,,,,Jalandhar,Punjab,PB,145,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402599,,01/12/2020,,,,Patiala,Punjab,PB,80,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402600,,01/12/2020,,,,S.A.S. Nagar,Punjab,PB,192,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402601,,01/12/2020,,,,Amritsar,Punjab,PB,39,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402602,,01/12/2020,,,,Gurdaspur,Punjab,PB,7,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402603,,01/12/2020,,,,Bathinda,Punjab,PB,28,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402604,,01/12/2020,,,,Hoshiarpur,Punjab,PB,13,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402605,,01/12/2020,,,,Ferozepur,Punjab,PB,6,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402606,,01/12/2020,,,,Pathankot,Punjab,PB,21,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402607,,01/12/2020,,,,Sangrur,Punjab,PB,8,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402608,,01/12/2020,,,,Kapurthala,Punjab,PB,16,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402609,,01/12/2020,,,,Faridkot,Punjab,PB,7,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402610,,01/12/2020,,,,Fazilka,Punjab,PB,34,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402611,,01/12/2020,,,,Moga,Punjab,PB,25,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402612,,01/12/2020,,,,Rupnagar,Punjab,PB,15,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402613,,01/12/2020,,,,Fatehgarh Sahib,Punjab,PB,5,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402614,,01/12/2020,,,,Tarn Taran,Punjab,PB,4,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402615,,01/12/2020,,,,Mansa,Punjab,PB,7,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402616,,01/12/2020,,,,Ludhiana,Punjab,PB,1,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402617,,01/12/2020,,,,Jalandhar,Punjab,PB,4,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402618,,01/12/2020,,,,Patiala,Punjab,PB,1,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402619,,01/12/2020,,,,S.A.S. Nagar,Punjab,PB,3,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402620,,01/12/2020,,,,Amritsar,Punjab,PB,1,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402621,,01/12/2020,,,,Hoshiarpur,Punjab,PB,1,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402622,,01/12/2020,,,,Rupnagar,Punjab,PB,1,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402623,,01/12/2020,,,,Sri Muktsar Sahib,Punjab,PB,11,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402624,,01/12/2020,,,,Barnala,Punjab,PB,2,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402625,,01/12/2020,,,,Shahid Bhagat Singh Nagar,Punjab,PB,3,Hospitalized,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402626,,01/12/2020,,,,Sri Muktsar Sahib,Punjab,PB,45,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402627,,01/12/2020,,,,Sri Muktsar Sahib,Punjab,PB,2,Deceased,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402628,,01/12/2020,,,,Shahid Bhagat Singh Nagar,Punjab,PB,15,Recovered,,,http://twitter.com/ANI/status/1333782644690087936,,,,,,
402629,,01/12/2020,,,,Bokaro,Jharkhand,JH,2,Deceased,,,http://twitter.com/FOBGumla/status/1333800923236188166,http://twitter.com/RanchiPIB/status/1333801302304845832,,,,,
402630,,01/12/2020,,,,Dhanbad,Jharkhand,JH,1,Deceased,,,http://twitter.com/FOBGumla/status/1333800923236188166,http://twitter.com/RanchiPIB/status/1333801302304845832,,,,,
402631,,01/12/2020,,,,East Singhbhum,Jharkhand,JH,1,Deceased,,,http://twitter.com/FOBGumla/status/1333800923236188166,http://twitter.com/RanchiPIB/status/1333801302304845832,,,,,
402632,,01/12/2020,,,,Saraikela-Kharsawan,Jharkhand,JH,1,Deceased,,,http://twitter.com/FOBGumla/status/1333800923236188166,http://twitter.com/RanchiPIB/status/1333801302304845832,,,,,
402633,,01/12/2020,,,,Bokaro,Jharkhand,JH,13,Recovered,,,http://twitter.com/FOBGumla/status/1333800923236188166,http://twitter.com/RanchiPIB/status/1333801302304845832,,,,,
